Unnamed: 0,CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
2289,202289,28.0,1,1,8.0,2,2,3,4.0,0,4.0,1,1.0,0,1,0,2.0,1,18201.0
4546,204546,43.0,0,1,9.0,3,2,3,4.0,0,3.0,2,7.0,1,1,1,2.0,1,21193.0
1315,201315,36.0,1,1,8.0,2,1,3,3.0,1,4.0,1,5.0,1,4,0,0.0,2,21962.0
4406,204406,49.0,1,1,7.0,2,1,3,5.0,4,5.0,1,2.0,0,4,0,1.0,0,34080.0
1420,201420,41.0,1,1,6.0,2,2,3,3.0,0,3.0,1,4.0,0,1,0,0.0,1,17782.0
4591,204591,50.0,1,1,15.0,2,1,3,4.0,3,4.0,1,6.0,0,4,0,2.0,3,26081.0
4181,204181,26.0,0,1,12.0,2,2,3,2.0,1,5.0,1,3.0,0,5,1,2.0,2,22678.0
4864,204864,32.0,1,2,29.0,2,2,3,6.0,0,3.0,1,3.0,0,1,0,2.0,1,28530.0
1908,201908,35.0,1,1,22.0,2,2,3,3.0,3,3.0,1,5.0,1,1,0,0.0,3,22632.0
441,200441,42.0,0,1,11.0,2,2,3,3.0,0,3.0,0,5.0,0,3,1,0.0,1,17093.0
2123,202123,50.0,0,1,8.0,2,2,3,3.0,4,5.0,1,2.0,0,5,1,1.0,0,32924.0
3257,203257,40.0,0,1,9.0,2,2,3,4.0,4,3.0,1,2.0,0,3,1,1.0,0,30847.0
3890,203890,35.0,1,3,35.0,3,1,4,5.0,1,3.0,1,3.0,0,5,1,1.0,2,25390.0
1647,201647,19.0,1,1,8.0,2,2,2,4.0,0,3.0,2,2.0,0,5,1,0.0,1,16102.0
1010,201010,55.0,1,1,6.0,3,2,2,1.0,4,3.0,1,3.0,0,5,1,0.0,0,29732.0
171,200171,19.0,0,3,6.0,1,1,3,5.0,0,5.0,2,1.0,0,3,1,1.0,1,17325.0
3413,203413,49.0,1,1,11.0,2,2,3,4.0,3,3.0,3,3.0,0,5,1,2.0,3,26576.0
3151,203151,48.0,0,1,23.0,3,2,4,2.0,1,3.0,1,3.0,1,2,0,1.0,2,23745.0
4199,204199,38.0,1,1,7.0,2,1,3,4.0,0,3.0,2,3.0,0,1,1,1.0,1,20793.0
2569,202569,27.0,1,1,13.0,2,1,3,5.0,0,4.0,0,3.0,0,3,1,1.0,1,21046.0
1555,201555,56.0,1,1,13.0,2,2,2,5.0,3,3.0,3,5.0,0,1,0,0.0,3,22260.0
1348,201348,40.0,1,1,6.0,2,2,3,3.0,4,5.0,1,3.0,0,3,1,2.0,0,31823.0
3390,203390,41.0,1,3,32.0,3,2,3,5.0,3,4.0,3,4.0,1,5,0,2.0,3,27772.0
4332,204332,27.0,1,1,30.0,2,1,3,4.0,0,3.0,1,3.0,0,3,0,1.0,1,21564.0
4009,204009,55.0,1,1,9.0,1,1,3,4.0,3,3.0,1,2.0,0,4,0,1.0,3,32227.0
780,200780,28.0,0,1,30.0,1,2,3,4.0,3,5.0,3,2.0,0,2,0,0.0,3,23722.0
4505,204505,34.0,1,3,23.0,3,0,4,4.0,1,5.0,3,7.0,0,3,1,1.0,2,24002.0
102,200102,20.0,0,1,12.0,2,1,3,4.0,0,3.0,2,2.0,1,2,1,1.0,1,17926.0
2629,202629,34.0,1,1,21.0,3,1,4,4.0,0,4.0,0,3.0,0,5,0,1.0,1,21434.0
3715,203715,22.0,1,3,14.0,3,2,3,4.0,0,4.0,3,3.0,0,5,1,2.0,1,21357.0
3633,203633,34.0,1,3,9.0,3,2,4,4.0,1,3.0,1,3.0,0,3,1,2.0,2,24183.0
1815,201815,23.0,1,1,32.0,2,2,2,3.0,0,3.0,1,2.0,0,1,0,1.0,1,17904.0
3248,203248,49.0,0,1,7.0,3,2,3,2.0,4,3.0,2,4.0,0,2,0,1.0,0,35563.0
3791,203791,37.0,0,2,9.0,2,2,4,5.0,1,3.0,3,3.0,0,3,1,1.0,2,22564.0
1289,201289,38.0,0,2,8.0,2,2,3,3.0,0,4.0,1,6.0,0,3,1,2.0,1,17592.0
2472,202472,45.0,1,1,14.0,3,1,3,5.0,3,3.0,0,5.0,0,4,1,1.0,3,28926.0
2347,202347,46.0,1,1,8.0,1,2,2,3.0,1,3.0,1,3.0,0,1,0,0.0,2,22379.0
2014,202014,47.0,0,3,9.0,3,1,2,3.0,4,3.0,1,1.0,1,5,1,0.0,0,28770.0
351,200351,32.0,1,1,8.0,3,1,3,3.0,0,4.0,0,2.0,0,4,0,0.0,1,17370.0
4621,204621,48.0,0,1,23.0,3,2,4,2.0,1,3.0,1,3.0,1,1,1,1.0,2,23745.0
487,200487,20.0,1,1,6.0,2,1,2,4.0,0,4.0,2,2.0,0,4,1,0.0,1,17836.0
4550,204550,36.0,0,1,32.0,2,1,4,4.0,0,4.0,1,3.0,1,3,1,2.0,1,20700.0
1969,201969,33.0,1,3,14.0,3,2,2,3.0,1,3.0,1,1.0,0,1,0,0.0,2,22104.0
978,200978,40.0,1,1,8.0,3,1,2,1.0,1,3.0,1,6.0,0,3,1,0.0,2,21377.0
2269,202269,42.0,1,1,8.0,3,2,2,3.0,4,5.0,1,1.0,0,3,1,0.0,0,32665.0
1253,201253,33.0,0,3,8.0,3,1,3,3.0,1,4.0,2,1.0,0,1,0,0.0,2,20147.0
1791,201791,31.0,1,3,13.0,3,2,3,3.0,1,3.0,1,5.0,0,1,0,0.0,2,22547.0
212,200212,27.0,0,3,26.0,2,0,2,3.0,1,3.0,3,2.0,0,2,1,1.0,2,24981.0
973,200973,35.0,1,1,6.0,3,1,2,4.0,1,3.0,0,1.0,0,1,1,1.0,2,20363.0
4157,204157,41.0,1,1,31.0,1,2,4,4.0,1,3.0,1,3.0,0,3,1,2.0,2,21997.0
925,200925,42.0,1,1,13.0,3,1,3,1.0,1,4.0,0,7.0,1,1,0,0.0,2,17372.0
361,200361,40.0,1,1,16.0,2,1,2,2.0,0,3.0,0,4.0,1,3,0,1.0,1,17213.0
947,200947,52.0,1,3,11.0,2,2,3,3.0,3,4.0,3,1.0,1,4,1,1.0,3,23446.0
4092,204092,47.0,1,3,7.0,3,1,4,4.0,3,5.0,1,3.0,0,1,1,3.0,3,29131.0
4564,204564,44.0,0,1,7.0,2,1,3,4.0,1,3.0,1,6.0,0,1,1,2.0,2,24240.0
3968,203968,27.0,1,3,30.0,3,1,3,5.0,1,3.0,1,2.0,1,1,0,1.0,2,22835.0
4094,204094,32.0,1,1,19.0,3,1,4,4.0,0,3.0,1,2.0,1,4,1,2.0,1,22607.0
2612,202612,39.0,1,3,7.0,2,0,3,5.0,1,3.0,3,6.0,0,2,1,2.0,2,27364.0
1475,201475,32.0,0,1,8.0,2,2,3,3.0,0,3.0,2,1.0,0,3,1,1.0,1,18068.0
2359,202359,27.0,1,1,20.0,2,2,2,3.0,0,5.0,1,2.0,1,4,1,0.0,1,17235.0
3966,203966,45.0,1,3,7.0,3,1,4,4.0,1,5.0,1,7.0,1,1,1,2.0,2,24132.0
2611,202611,31.0,1,3,12.0,2,1,3,4.0,3,3.0,0,4.0,0,4,1,2.0,3,28097.0
136,200136,51.0,0,1,14.0,2,2,2,5.0,3,3.0,3,3.0,0,2,0,1.0,3,25650.0
370,200370,21.0,1,3,18.0,2,1,2,2.0,0,4.0,2,2.0,0,5,0,1.0,1,17716.0
2540,202540,25.0,1,3,10.0,2,1,3,4.0,1,3.0,0,2.0,0,4,1,1.0,2,23677.0
2943,202943,34.0,1,3,15.0,3,2,3,4.0,1,3.0,1,2.0,0,2,1,2.0,2,25782.0
587,200587,52.0,1,1,17.0,2,1,2,3.0,1,3.0,0,1.0,0,2,1,1.0,2,18149.0
2595,202595,36.0,1,3,7.0,3,2,4,4.0,3,4.0,0,3.0,0,4,1,3.0,3,25973.0
324,200324,30.0,1,1,34.0,3,1,3,3.0,1,3.0,0,2.0,0,3,0,2.0,2,20775.0
1601,201601,50.0,0,3,18.0,3,0,3,3.0,3,3.0,3,5.0,0,5,1,2.0,3,24208.0
2596,202596,54.0,1,3,13.0,3,2,3,4.0,1,3.0,0,4.0,1,5,0,1.0,2,20984.0
2617,202617,31.0,0,1,16.0,3,2,4,4.0,1,5.0,1,3.0,0,2,0,2.0,2,21750.0
133,200133,41.0,1,3,15.0,2,2,3,3.0,3,3.0,1,4.0,1,2,0,1.0,3,23189.0
3726,203726,34.0,1,1,15.0,2,2,3,2.0,0,5.0,1,8.0,0,3,1,2.0,1,21821.0
828,200828,18.0,0,1,14.0,3,2,3,3.0,0,3.0,2,2.0,0,5,0,0.0,1,16904.0
4069,204069,30.0,0,1,7.0,1,2,3,4.0,1,3.0,1,3.0,0,3,0,1.0,2,22997.0
1962,201962,48.0,1,1,6.0,2,1,2,4.0,4,5.0,1,1.0,0,4,0,0.0,0,30402.0
1878,201878,52.0,1,1,10.0,2,1,1,3.0,4,3.0,1,3.0,0,5,1,0.0,0,31555.0
4686,204686,57.0,0,1,16.0,3,1,4,4.0,0,3.0,1,4.0,0,1,1,1.0,1,21620.0
152,200152,53.0,1,3,12.0,3,2,2,3.0,1,3.0,0,3.0,1,5,0,0.0,2,17306.0
1531,201531,38.0,0,1,35.0,2,1,2,3.0,1,3.0,2,2.0,0,3,1,0.0,2,17406.0
4632,204632,46.0,0,1,30.0,2,2,3,4.0,1,5.0,1,3.0,1,1,1,1.0,2,22311.0
2192,202192,38.0,0,1,16.0,3,2,3,3.0,0,3.0,1,1.0,0,5,0,0.0,1,17684.0
3126,203126,33.0,0,1,7.0,2,1,4,5.0,0,4.0,0,8.0,0,3,1,1.0,1,21010.0
4013,204013,45.0,0,1,30.0,3,2,4,4.0,1,4.0,1,6.0,0,3,0,2.0,2,20720.0
4310,204310,44.0,1,1,15.0,2,1,4,4.0,1,3.0,1,6.0,1,1,1,1.0,2,23200.0
0,200000,41.0,1,3,6.0,2,1,3,3.0,1,3.0,2,1.0,1,2,1,0.0,2,20993.0
4668,204668,34.0,0,3,15.0,2,1,3,5.0,0,3.0,2,2.0,0,1,0,2.0,1,21020.0
1437,201437,39.0,0,1,15.0,2,2,2,3.0,2,3.0,2,3.0,0,4,0,1.0,4,34431.0
3977,203977,60.0,1,3,32.0,2,0,5,4.0,3,5.0,3,2.0,0,3,1,2.0,3,26315.0
2070,202070,32.0,1,1,10.0,2,1,3,4.0,1,3.0,1,2.0,0,4,1,1.0,2,21162.0
992,200992,39.0,0,1,31.0,2,2,3,3.0,3,3.0,0,4.0,0,1,0,0.0,3,25920.0
1626,201626,51.0,1,1,13.0,3,2,2,4.0,1,3.0,1,3.0,0,3,1,1.0,2,21132.0
4460,204460,30.0,1,3,17.0,2,2,4,4.0,0,3.0,3,3.0,0,4,1,1.0,1,21320.0
2425,202425,55.0,1,3,15.0,3,1,2,5.0,0,4.0,2,2.0,0,1,1,1.0,1,34187.0
2350,202350,32.0,0,1,19.0,2,1,3,4.0,0,4.0,1,2.0,0,5,1,0.0,1,17743.0
4847,204847,29.0,1,1,8.0,1,2,4,5.0,0,5.0,2,8.0,0,3,1,2.0,1,20758.0
2037,202037,34.0,1,3,8.0,2,2,2,3.0,1,3.0,2,2.0,0,5,0,1.0,2,21274.0
3129,203129,27.0,0,3,7.0,3,2,3,5.0,1,5.0,3,3.0,0,3,1,2.0,2,22972.0
771,200771,54.0,1,3,8.0,2,1,2,4.0,3,3.0,0,7.0,0,5,1,0.0,3,25686.0
